filename,class_id,real_label
val_7690.JPEG,n04328186,stopwatch
val_7691.JPEG,n03854065,organ
val_7692.JPEG,n01774750,tarantula
val_7693.JPEG,n01950731,sea_slug
val_7694.JPEG,n02927161,butcher_shop
val_7695.JPEG,n02423022,gazelle
val_7696.JPEG,n09428293,seashore
val_7697.JPEG,n03763968,military_uniform
val_7698.JPEG,n03250847,drumstick
val_7699.JPEG,n03992509,potter's_wheel
val_7700.JPEG,n02666196,abacus
val_7701.JPEG,n02788148,bannister
val_7702.JPEG,n07873807,pizza
val_7703.JPEG,n02843684,birdhouse
val_7704.JPEG,n04067472,reel
val_7705.JPEG,n07871810,meat_loaf
val_7706.JPEG,n07583066,guacamole
val_7707.JPEG,n02085620,Chihuahua
val_7708.JPEG,n06596364,comic_book
val_7709.JPEG,n02486410,baboon
val_7710.JPEG,n07920052,espresso
val_7711.JPEG,n03085013,computer_keyboard
val_7712.JPEG,n02999410,chain
val_7713.JPEG,n02481823,chimpanzee
val_7714.JPEG,n03976657,pole
val_7715.JPEG,n01944390,snail
val_7716.JPEG,n02808440,bathtub
val_7717.JPEG,n03662601,lifeboat
val_7718.JPEG,n07615774,ice_lolly
val_7719.JPEG,n01917289,brain_coral
val_7720.JPEG,n04501370,turnstile
val_7721.JPEG,n01698640,American_alligator
val_7722.JPEG,n04562935,water_tower
val_7723.JPEG,n07920052,espresso
val_7724.JPEG,n07720875,bell_pepper
val_7725.JPEG,n01882714,koala
val_7726.JPEG,n03617480,kimono
val_7727.JPEG,n02666196,abacus
val_7728.JPEG,n03937543,pill_bottle
val_7729.JPEG,n03584254,iPod
val_7730.JPEG,n02977058,cash_machine
val_7731.JPEG,n07734744,mushroom
val_7732.JPEG,n04074963,remote_control
val_7733.JPEG,n01984695,spiny_lobster
val_7734.JPEG,n03250847,drumstick
val_7735.JPEG,n02950826,cannon
val_7736.JPEG,n03854065,organ
val_7737.JPEG,n02125311,cougar
val_7738.JPEG,n01770393,scorpion
val_7739.JPEG,n03014705,chest
val_7740.JPEG,n03355925,flagpole
val_7741.JPEG,n02481823,chimpanzee
val_7742.JPEG,n02226429,grasshopper
val_7743.JPEG,n07720875,bell_pepper
val_7744.JPEG,n09332890,lakeside
val_7745.JPEG,n04067472,reel
val_7746.JPEG,n03891332,parking_meter
val_7747.JPEG,n04376876,syringe
val_7748.JPEG,n03976657,pole
val_7749.JPEG,n03796401,moving_van
val_7750.JPEG,n02124075,Egyptian_cat
val_7751.JPEG,n03980874,poncho
val_7752.JPEG,n04146614,school_bus
val_7753.JPEG,n01774750,tarantula
val_7754.JPEG,n02279972,monarch
val_7755.JPEG,n02132136,brown_bear
val_7756.JPEG,n02395406,hog
val_7757.JPEG,n03976657,pole
val_7758.JPEG,n02106662,German_shepherd
val_7759.JPEG,n02769748,backpack
val_7760.JPEG,n02206856,bee
val_7761.JPEG,n02231487,walking_stick
val_7762.JPEG,n04179913,sewing_machine
val_7763.JPEG,n03992509,potter's_wheel
val_7764.JPEG,n02321529,sea_cucumber
val_7765.JPEG,n01742172,boa_constrictor
val_7766.JPEG,n07920052,espresso
val_7767.JPEG,n01774750,tarantula
val_7768.JPEG,n02917067,bullet_train
val_7769.JPEG,n03100240,convertible
val_7770.JPEG,n03637318,lampshade
val_7771.JPEG,n01770393,scorpion
val_7772.JPEG,n01641577,bullfrog
val_7773.JPEG,n03014705,chest
val_7774.JPEG,n02002724,black_stork
val_7775.JPEG,n03085013,computer_keyboard
val_7776.JPEG,n03255030,dumbbell
val_7777.JPEG,n02963159,cardigan
val_7778.JPEG,n03424325,gasmask
val_7779.JPEG,n02094433,Yorkshire_terrier
val_7780.JPEG,n03980874,poncho
val_7781.JPEG,n07720875,bell_pepper
val_7782.JPEG,n03617480,kimono
val_7783.JPEG,n07871810,meat_loaf
val_7784.JPEG,n07614500,ice_cream
val_7785.JPEG,n01983481,American_lobster
val_7786.JPEG,n03930313,picket_fence
val_7787.JPEG,n03976657,pole
val_7788.JPEG,n02999410,chain
val_7789.JPEG,n04259630,sombrero
val_7790.JPEG,n04149813,scoreboard
val_7791.JPEG,n01742172,boa_constrictor
val_7792.JPEG,n02056570,king_penguin
val_7793.JPEG,n02480495,orangutan
val_7794.JPEG,n04149813,scoreboard
val_7795.JPEG,n02074367,dugong
val_7796.JPEG,n04532106,vestment
val_7797.JPEG,n03042490,cliff_dwelling
val_7798.JPEG,n03026506,Christmas_stocking
val_7799.JPEG,n09428293,seashore
val_7800.JPEG,n02403003,ox
val_7801.JPEG,n02437312,Arabian_camel
val_7802.JPEG,n02815834,beaker
val_7803.JPEG,n01629819,European_fire_salamander
val_7804.JPEG,n01910747,jellyfish
val_7805.JPEG,n04149813,scoreboard
val_7806.JPEG,n09193705,alp
val_7807.JPEG,n03796401,moving_van
val_7808.JPEG,n03902125,pay-phone
val_7809.JPEG,n01950731,sea_slug
val_7810.JPEG,n04118538,rugby_ball
val_7811.JPEG,n02129165,lion
val_7812.JPEG,n04099969,rocking_chair
val_7813.JPEG,n01768244,trilobite
val_7814.JPEG,n03980874,poncho
val_7815.JPEG,n04133789,sandal
val_7816.JPEG,n04259630,sombrero
val_7817.JPEG,n06596364,comic_book
val_7818.JPEG,n02233338,cockroach
val_7819.JPEG,n02950826,cannon
val_7820.JPEG,n03255030,dumbbell
val_7821.JPEG,n04285008,sports_car
val_7822.JPEG,n03662601,lifeboat
val_7823.JPEG,n04179913,sewing_machine
val_7824.JPEG,n02788148,bannister
val_7825.JPEG,n03393912,freight_car
val_7826.JPEG,n03770439,miniskirt
val_7827.JPEG,n02074367,dugong
val_7828.JPEG,n03992509,potter's_wheel
val_7829.JPEG,n04597913,wooden_spoon
val_7830.JPEG,n04560804,water_jug
val_7831.JPEG,n02423022,gazelle
val_7832.JPEG,n02480495,orangutan
val_7833.JPEG,n02814860,beacon
val_7834.JPEG,n04398044,teapot
val_7835.JPEG,n09332890,lakeside
val_7836.JPEG,n02730930,apron
val_7837.JPEG,n04487081,trolleybus
val_7838.JPEG,n02403003,ox
val_7839.JPEG,n02802426,basketball
val_7840.JPEG,n01855672,goose
val_7841.JPEG,n03706229,magnetic_compass
val_7842.JPEG,n01882714,koala
val_7843.JPEG,n02268443,dragonfly
val_7844.JPEG,n04540053,volleyball
val_7845.JPEG,n07749582,lemon
val_7846.JPEG,n03424325,gasmask
val_7847.JPEG,n02165456,ladybug
val_7848.JPEG,n01784675,centipede
val_7849.JPEG,n04179913,sewing_machine
val_7850.JPEG,n02917067,bullet_train
val_7851.JPEG,n07920052,espresso
val_7852.JPEG,n02132136,brown_bear
val_7853.JPEG,n01774750,tarantula
val_7854.JPEG,n04074963,remote_control
val_7855.JPEG,n04254777,sock
val_7856.JPEG,n09332890,lakeside
val_7857.JPEG,n02056570,king_penguin
val_7858.JPEG,n07749582,lemon
val_7859.JPEG,n04562935,water_tower
val_7860.JPEG,n04149813,scoreboard
val_7861.JPEG,n04501370,turnstile
val_7862.JPEG,n03089624,confectionery
val_7863.JPEG,n03447447,gondola
val_7864.JPEG,n03085013,computer_keyboard
val_7865.JPEG,n02165456,ladybug
val_7866.JPEG,n02124075,Egyptian_cat
val_7867.JPEG,n07768694,pomegranate
val_7868.JPEG,n02056570,king_penguin
val_7869.JPEG,n03447447,gondola
val_7870.JPEG,n02423022,gazelle
val_7871.JPEG,n04486054,triumphal_arch
val_7872.JPEG,n04275548,spider_web
val_7873.JPEG,n03599486,jinrikisha
val_7874.JPEG,n01698640,American_alligator
val_7875.JPEG,n04328186,stopwatch
val_7876.JPEG,n02486410,baboon
val_7877.JPEG,n02950826,cannon
val_7878.JPEG,n04074963,remote_control
val_7879.JPEG,n02841315,binoculars
val_7880.JPEG,n04118538,rugby_ball
val_7881.JPEG,n01910747,jellyfish
val_7882.JPEG,n02113799,standard_poodle
val_7883.JPEG,n04179913,sewing_machine
val_7884.JPEG,n02793495,barn
val_7885.JPEG,n02730930,apron
val_7886.JPEG,n07720875,bell_pepper
val_7887.JPEG,n02002724,black_stork
val_7888.JPEG,n02123394,Persian_cat
val_7889.JPEG,n09193705,alp
val_7890.JPEG,n02236044,mantis
val_7891.JPEG,n03992509,potter's_wheel
val_7892.JPEG,n04118538,rugby_ball
val_7893.JPEG,n04562935,water_tower
val_7894.JPEG,n02988304,CD_player
val_7895.JPEG,n04311004,steel_arch_bridge
val_7896.JPEG,n03201208,dining_table
val_7897.JPEG,n04179913,sewing_machine
val_7898.JPEG,n04366367,suspension_bridge
val_7899.JPEG,n01641577,bullfrog
val_7900.JPEG,n04254777,sock
val_7901.JPEG,n01698640,American_alligator
val_7902.JPEG,n02190166,fly
val_7903.JPEG,n03089624,confectionery
val_7904.JPEG,n03100240,convertible
val_7905.JPEG,n03838899,oboe
val_7906.JPEG,n02699494,altar
val_7907.JPEG,n04074963,remote_control
val_7908.JPEG,n04532670,viaduct
val_7909.JPEG,n04067472,reel
val_7910.JPEG,n02841315,binoculars
val_7911.JPEG,n03026506,Christmas_stocking
val_7912.JPEG,n01644900,tailed_frog
val_7913.JPEG,n03763968,military_uniform
val_7914.JPEG,n03970156,plunger
val_7915.JPEG,n03891332,parking_meter
val_7916.JPEG,n04254777,sock
val_7917.JPEG,n02814860,beacon
val_7918.JPEG,n04486054,triumphal_arch
val_7919.JPEG,n03902125,pay-phone
val_7920.JPEG,n03854065,organ
val_7921.JPEG,n02281406,sulphur_butterfly
val_7922.JPEG,n02730930,apron
val_7923.JPEG,n02321529,sea_cucumber
val_7924.JPEG,n02099712,Labrador_retriever
val_7925.JPEG,n02125311,cougar
val_7926.JPEG,n03388043,fountain
val_7927.JPEG,n04285008,sports_car
val_7928.JPEG,n04328186,stopwatch
val_7929.JPEG,n07579787,plate
val_7930.JPEG,n01443537,goldfish
val_7931.JPEG,n04133789,sandal
val_7932.JPEG,n02437312,Arabian_camel
val_7933.JPEG,n03388043,fountain
val_7934.JPEG,n02415577,bighorn
val_7935.JPEG,n04417672,thatch
val_7936.JPEG,n01784675,centipede
val_7937.JPEG,n04146614,school_bus
val_7938.JPEG,n01945685,slug
val_7939.JPEG,n02963159,cardigan
val_7940.JPEG,n01917289,brain_coral
val_7941.JPEG,n03763968,military_uniform
val_7942.JPEG,n02403003,ox
val_7943.JPEG,n02410509,bison
val_7944.JPEG,n04146614,school_bus
val_7945.JPEG,n03160309,dam
val_7946.JPEG,n04596742,wok
val_7947.JPEG,n02769748,backpack
val_7948.JPEG,n04486054,triumphal_arch
val_7949.JPEG,n02129165,lion
val_7950.JPEG,n04465501,tractor
val_7951.JPEG,n01910747,jellyfish
val_7952.JPEG,n02403003,ox
val_7953.JPEG,n01629819,European_fire_salamander
val_7954.JPEG,n07583066,guacamole
val_7955.JPEG,n03089624,confectionery
val_7956.JPEG,n04465501,tractor
val_7957.JPEG,n04456115,torch
val_7958.JPEG,n03026506,Christmas_stocking
val_7959.JPEG,n02125311,cougar
val_7960.JPEG,n01784675,centipede
val_7961.JPEG,n01983481,American_lobster
val_7962.JPEG,n09428293,seashore
val_7963.JPEG,n07615774,ice_lolly
val_7964.JPEG,n09246464,cliff
val_7965.JPEG,n02002724,black_stork
val_7966.JPEG,n01774750,tarantula
val_7967.JPEG,n07615774,ice_lolly
val_7968.JPEG,n04146614,school_bus
val_7969.JPEG,n04285008,sports_car
val_7970.JPEG,n02094433,Yorkshire_terrier
val_7971.JPEG,n02415577,bighorn
val_7972.JPEG,n02403003,ox
val_7973.JPEG,n03447447,gondola
val_7974.JPEG,n03662601,lifeboat
val_7975.JPEG,n12267677,acorn
val_7976.JPEG,n03983396,pop_bottle
val_7977.JPEG,n02123394,Persian_cat
val_7978.JPEG,n04356056,sunglasses
val_7979.JPEG,n04067472,reel
val_7980.JPEG,n01882714,koala
val_7981.JPEG,n01742172,boa_constrictor
val_7982.JPEG,n04254777,sock
val_7983.JPEG,n02403003,ox
val_7984.JPEG,n03814639,neck_brace
val_7985.JPEG,n03201208,dining_table
val_7986.JPEG,n02808440,bathtub
val_7987.JPEG,n02791270,barbershop
val_7988.JPEG,n03649909,lawn_mower
val_7989.JPEG,n03854065,organ
val_7990.JPEG,n03599486,jinrikisha
val_7991.JPEG,n02002724,black_stork
val_7992.JPEG,n04371430,swimming_trunks
val_7993.JPEG,n01855672,goose
val_7994.JPEG,n02823428,beer_bottle
val_7995.JPEG,n03770439,miniskirt
val_7996.JPEG,n01644900,tailed_frog
val_7997.JPEG,n03014705,chest
val_7998.JPEG,n03891332,parking_meter
val_7999.JPEG,n04417672,thatch
val_8000.JPEG,n02058221,albatross
val_8001.JPEG,n04311004,steel_arch_bridge
val_8002.JPEG,n02123045,tabby
val_8003.JPEG,n04371430,swimming_trunks
val_8004.JPEG,n01698640,American_alligator
val_8005.JPEG,n02226429,grasshopper
val_8006.JPEG,n03804744,nail
val_8007.JPEG,n04008634,projectile
val_8008.JPEG,n03201208,dining_table
val_8009.JPEG,n02321529,sea_cucumber
val_8010.JPEG,n03814639,neck_brace
val_8011.JPEG,n01770393,scorpion
val_8012.JPEG,n03970156,plunger
val_8013.JPEG,n03388043,fountain
val_8014.JPEG,n04487081,trolleybus
val_8015.JPEG,n07734744,mushroom
val_8016.JPEG,n07768694,pomegranate
val_8017.JPEG,n02190166,fly
val_8018.JPEG,n02963159,cardigan
val_8019.JPEG,n02099712,Labrador_retriever
val_8020.JPEG,n02206856,bee
val_8021.JPEG,n04501370,turnstile
val_8022.JPEG,n03854065,organ
val_8023.JPEG,n02437312,Arabian_camel
val_8024.JPEG,n03026506,Christmas_stocking
val_8025.JPEG,n02795169,barrel
val_8026.JPEG,n04532670,viaduct
val_8027.JPEG,n04067472,reel
val_8028.JPEG,n03400231,frying_pan
val_8029.JPEG,n07615774,ice_lolly
val_8030.JPEG,n04074963,remote_control
val_8031.JPEG,n02814533,beach_wagon
val_8032.JPEG,n03854065,organ
val_8033.JPEG,n03388043,fountain
val_8034.JPEG,n02123045,tabby
val_8035.JPEG,n09246464,cliff
val_8036.JPEG,n04487081,trolleybus
val_8037.JPEG,n03930313,picket_fence
val_8038.JPEG,n02486410,baboon
val_8039.JPEG,n03042490,cliff_dwelling
val_8040.JPEG,n03042490,cliff_dwelling
val_8041.JPEG,n02509815,lesser_panda
val_8042.JPEG,n02948072,candle
val_8043.JPEG,n02906734,broom
val_8044.JPEG,n02892201,brass
val_8045.JPEG,n07695742,pretzel
val_8046.JPEG,n07875152,potpie
val_8047.JPEG,n02927161,butcher_shop
val_8048.JPEG,n01774384,black_widow
val_8049.JPEG,n02395406,hog
val_8050.JPEG,n04507155,umbrella
val_8051.JPEG,n02927161,butcher_shop
val_8052.JPEG,n03854065,organ
val_8053.JPEG,n07753592,banana
val_8054.JPEG,n01742172,boa_constrictor
val_8055.JPEG,n04560804,water_jug
val_8056.JPEG,n03100240,convertible
val_8057.JPEG,n07579787,plate
val_8058.JPEG,n02699494,altar
val_8059.JPEG,n04398044,teapot
val_8060.JPEG,n02231487,walking_stick
val_8061.JPEG,n04265275,space_heater
val_8062.JPEG,n03637318,lampshade
val_8063.JPEG,n02058221,albatross
val_8064.JPEG,n03983396,pop_bottle
val_8065.JPEG,n02268443,dragonfly
val_8066.JPEG,n02002724,black_stork
val_8067.JPEG,n04540053,volleyball
val_8068.JPEG,n03179701,desk
val_8069.JPEG,n04265275,space_heater
val_8070.JPEG,n07615774,ice_lolly
val_8071.JPEG,n04259630,sombrero
val_8072.JPEG,n02769748,backpack
val_8073.JPEG,n04417672,thatch
val_8074.JPEG,n02769748,backpack
val_8075.JPEG,n01644900,tailed_frog
val_8076.JPEG,n01629819,European_fire_salamander
val_8077.JPEG,n04099969,rocking_chair
val_8078.JPEG,n02823428,beer_bottle
val_8079.JPEG,n02988304,CD_player
val_8080.JPEG,n02486410,baboon
val_8081.JPEG,n02730930,apron
val_8082.JPEG,n03089624,confectionery
val_8083.JPEG,n04532670,viaduct
val_8084.JPEG,n02106662,German_shepherd
val_8085.JPEG,n03770439,miniskirt
val_8086.JPEG,n03930313,picket_fence
val_8087.JPEG,n03670208,limousine
val_8088.JPEG,n07873807,pizza
val_8089.JPEG,n01774750,tarantula
val_8090.JPEG,n07753592,banana
val_8091.JPEG,n02415577,bighorn
val_8092.JPEG,n02814533,beach_wagon
val_8093.JPEG,n03976657,pole
val_8094.JPEG,n02486410,baboon
val_8095.JPEG,n01443537,goldfish
val_8096.JPEG,n04099969,rocking_chair
val_8097.JPEG,n03085013,computer_keyboard
val_8098.JPEG,n02730930,apron
val_8099.JPEG,n02666196,abacus
val_8100.JPEG,n02843684,birdhouse
val_8101.JPEG,n02321529,sea_cucumber
val_8102.JPEG,n04275548,spider_web
val_8103.JPEG,n02279972,monarch
val_8104.JPEG,n03126707,crane
val_8105.JPEG,n01984695,spiny_lobster
val_8106.JPEG,n04507155,umbrella
val_8107.JPEG,n07695742,pretzel
val_8108.JPEG,n02793495,barn
val_8109.JPEG,n09193705,alp
val_8110.JPEG,n03980874,poncho
val_8111.JPEG,n03026506,Christmas_stocking
val_8112.JPEG,n02364673,guinea_pig
val_8113.JPEG,n02281406,sulphur_butterfly
val_8114.JPEG,n03733131,maypole
val_8115.JPEG,n02730930,apron
val_8116.JPEG,n03838899,oboe
val_8117.JPEG,n03930313,picket_fence
val_8118.JPEG,n02669723,academic_gown
val_8119.JPEG,n04540053,volleyball
val_8120.JPEG,n03976657,pole
val_8121.JPEG,n01944390,snail
val_8122.JPEG,n02129165,lion
val_8123.JPEG,n01855672,goose
val_8124.JPEG,n02837789,bikini
val_8125.JPEG,n03970156,plunger
val_8126.JPEG,n03796401,moving_van
val_8127.JPEG,n04456115,torch
val_8128.JPEG,n02206856,bee
val_8129.JPEG,n07749582,lemon
val_8130.JPEG,n02233338,cockroach
val_8131.JPEG,n02236044,mantis
val_8132.JPEG,n02927161,butcher_shop
val_8133.JPEG,n02988304,CD_player
val_8134.JPEG,n01768244,trilobite
val_8135.JPEG,n02509815,lesser_panda
val_8136.JPEG,n02892201,brass
val_8137.JPEG,n02226429,grasshopper
val_8138.JPEG,n02132136,brown_bear
val_8139.JPEG,n01983481,American_lobster
val_8140.JPEG,n03902125,pay-phone
val_8141.JPEG,n03042490,cliff_dwelling
val_8142.JPEG,n03970156,plunger
val_8143.JPEG,n02125311,cougar
val_8144.JPEG,n02481823,chimpanzee
val_8145.JPEG,n02927161,butcher_shop
val_8146.JPEG,n02486410,baboon
val_8147.JPEG,n02948072,candle
val_8148.JPEG,n03937543,pill_bottle
val_8149.JPEG,n03250847,drumstick
val_8150.JPEG,n07873807,pizza
val_8151.JPEG,n01644900,tailed_frog
val_8152.JPEG,n02125311,cougar
val_8153.JPEG,n01984695,spiny_lobster
val_8154.JPEG,n02124075,Egyptian_cat
val_8155.JPEG,n04532106,vestment
val_8156.JPEG,n02999410,chain
val_8157.JPEG,n04417672,thatch
val_8158.JPEG,n03804744,nail
val_8159.JPEG,n04596742,wok
val_8160.JPEG,n09193705,alp
val_8161.JPEG,n02999410,chain
val_8162.JPEG,n03388043,fountain
val_8163.JPEG,n02132136,brown_bear
val_8164.JPEG,n03388043,fountain
val_8165.JPEG,n03854065,organ
val_8166.JPEG,n04398044,teapot
val_8167.JPEG,n02481823,chimpanzee
val_8168.JPEG,n04356056,sunglasses
val_8169.JPEG,n03970156,plunger
val_8170.JPEG,n02226429,grasshopper
val_8171.JPEG,n02841315,binoculars
val_8172.JPEG,n02132136,brown_bear
val_8173.JPEG,n04328186,stopwatch
val_8174.JPEG,n03649909,lawn_mower
val_8175.JPEG,n09428293,seashore
val_8176.JPEG,n03837869,obelisk
val_8177.JPEG,n02279972,monarch
val_8178.JPEG,n04456115,torch
val_8179.JPEG,n03404251,fur_coat
val_8180.JPEG,n04149813,scoreboard
val_8181.JPEG,n03160309,dam
val_8182.JPEG,n03891332,parking_meter
val_8183.JPEG,n04465501,tractor
val_8184.JPEG,n02950826,cannon
val_8185.JPEG,n04285008,sports_car
val_8186.JPEG,n03983396,pop_bottle
val_8187.JPEG,n04486054,triumphal_arch
val_8188.JPEG,n02699494,altar
val_8189.JPEG,n02364673,guinea_pig
val_8190.JPEG,n03444034,go-kart
val_8191.JPEG,n03980874,poncho
val_8192.JPEG,n09246464,cliff
val_8193.JPEG,n04311004,steel_arch_bridge
val_8194.JPEG,n01882714,koala
val_8195.JPEG,n02279972,monarch
val_8196.JPEG,n03891332,parking_meter
val_8197.JPEG,n01443537,goldfish
val_8198.JPEG,n03992509,potter's_wheel
val_8199.JPEG,n04118538,rugby_ball
val_8200.JPEG,n02917067,bullet_train
val_8201.JPEG,n07871810,meat_loaf
val_8202.JPEG,n02403003,ox
val_8203.JPEG,n07734744,mushroom
val_8204.JPEG,n07875152,potpie
val_8205.JPEG,n04486054,triumphal_arch
val_8206.JPEG,n04259630,sombrero
val_8207.JPEG,n04254777,sock
val_8208.JPEG,n02999410,chain
val_8209.JPEG,n01774750,tarantula
val_8210.JPEG,n03837869,obelisk
val_8211.JPEG,n02279972,monarch
val_8212.JPEG,n02504458,African_elephant
val_8213.JPEG,n02190166,fly
val_8214.JPEG,n02486410,baboon
val_8215.JPEG,n03796401,moving_van
val_8216.JPEG,n04149813,scoreboard
val_8217.JPEG,n03977966,police_van
val_8218.JPEG,n04596742,wok
val_8219.JPEG,n02793495,barn
val_8220.JPEG,n03126707,crane
val_8221.JPEG,n04560804,water_jug
val_8222.JPEG,n02963159,cardigan
val_8223.JPEG,n07747607,orange
val_8224.JPEG,n03126707,crane
val_8225.JPEG,n04008634,projectile
val_8226.JPEG,n02699494,altar
val_8227.JPEG,n07615774,ice_lolly
val_8228.JPEG,n04259630,sombrero
val_8229.JPEG,n02666196,abacus
val_8230.JPEG,n02321529,sea_cucumber
val_8231.JPEG,n04133789,sandal
val_8232.JPEG,n04597913,wooden_spoon
val_8233.JPEG,n03976657,pole
val_8234.JPEG,n02437312,Arabian_camel
val_8235.JPEG,n04118538,rugby_ball
val_8236.JPEG,n03250847,drumstick
val_8237.JPEG,n02917067,bullet_train
val_8238.JPEG,n03980874,poncho
val_8239.JPEG,n03085013,computer_keyboard
val_8240.JPEG,n02504458,African_elephant
val_8241.JPEG,n01774384,black_widow
val_8242.JPEG,n02927161,butcher_shop
val_8243.JPEG,n02099712,Labrador_retriever
val_8244.JPEG,n03649909,lawn_mower
val_8245.JPEG,n09256479,coral_reef
val_8246.JPEG,n02106662,German_shepherd
val_8247.JPEG,n02977058,cash_machine
val_8248.JPEG,n02906734,broom
val_8249.JPEG,n01984695,spiny_lobster
val_8250.JPEG,n02094433,Yorkshire_terrier
val_8251.JPEG,n01984695,spiny_lobster
val_8252.JPEG,n01882714,koala
val_8253.JPEG,n04311004,steel_arch_bridge
val_8254.JPEG,n03837869,obelisk
val_8255.JPEG,n03014705,chest
val_8256.JPEG,n02099712,Labrador_retriever
val_8257.JPEG,n02666196,abacus
val_8258.JPEG,n03179701,desk
val_8259.JPEG,n03201208,dining_table
val_8260.JPEG,n04275548,spider_web
val_8261.JPEG,n04399382,teddy
val_8262.JPEG,n04532670,viaduct
val_8263.JPEG,n02837789,bikini
val_8264.JPEG,n07715103,cauliflower
val_8265.JPEG,n02231487,walking_stick
val_8266.JPEG,n01950731,sea_slug
val_8267.JPEG,n03937543,pill_bottle
val_8268.JPEG,n03977966,police_van
val_8269.JPEG,n02233338,cockroach
val_8270.JPEG,n03763968,military_uniform
val_8271.JPEG,n01629819,European_fire_salamander
val_8272.JPEG,n03670208,limousine
val_8273.JPEG,n02837789,bikini
val_8274.JPEG,n02730930,apron
val_8275.JPEG,n03983396,pop_bottle
val_8276.JPEG,n02056570,king_penguin
val_8277.JPEG,n03796401,moving_van
val_8278.JPEG,n04118538,rugby_ball
val_8279.JPEG,n07753592,banana
val_8280.JPEG,n04501370,turnstile
val_8281.JPEG,n01698640,American_alligator
val_8282.JPEG,n03424325,gasmask
val_8283.JPEG,n07749582,lemon
val_8284.JPEG,n01855672,goose
val_8285.JPEG,n01644900,tailed_frog
val_8286.JPEG,n02268443,dragonfly
val_8287.JPEG,n03733131,maypole
val_8288.JPEG,n07720875,bell_pepper
val_8289.JPEG,n02129165,lion
val_8290.JPEG,n01644900,tailed_frog
val_8291.JPEG,n04456115,torch
val_8292.JPEG,n03804744,nail
val_8293.JPEG,n07753592,banana
val_8294.JPEG,n02268443,dragonfly
val_8295.JPEG,n03179701,desk
val_8296.JPEG,n02058221,albatross
val_8297.JPEG,n04251144,snorkel
val_8298.JPEG,n03014705,chest
val_8299.JPEG,n03770439,miniskirt
val_8300.JPEG,n03014705,chest
val_8301.JPEG,n01945685,slug
val_8302.JPEG,n07734744,mushroom
val_8303.JPEG,n03014705,chest
val_8304.JPEG,n02988304,CD_player
val_8305.JPEG,n02165456,ladybug
val_8306.JPEG,n04540053,volleyball
val_8307.JPEG,n07873807,pizza
val_8308.JPEG,n03544143,hourglass
val_8309.JPEG,n02074367,dugong
val_8310.JPEG,n01629819,European_fire_salamander
val_8311.JPEG,n02123394,Persian_cat
val_8312.JPEG,n02791270,barbershop
val_8313.JPEG,n01641577,bullfrog
val_8314.JPEG,n02226429,grasshopper
val_8315.JPEG,n07715103,cauliflower
val_8316.JPEG,n03584254,iPod
val_8317.JPEG,n03393912,freight_car
val_8318.JPEG,n03160309,dam
val_8319.JPEG,n03992509,potter's_wheel
val_8320.JPEG,n07768694,pomegranate
val_8321.JPEG,n02669723,academic_gown
val_8322.JPEG,n07579787,plate
val_8323.JPEG,n07720875,bell_pepper
val_8324.JPEG,n03706229,magnetic_compass
val_8325.JPEG,n02481823,chimpanzee
val_8326.JPEG,n03733131,maypole
val_8327.JPEG,n02364673,guinea_pig
val_8328.JPEG,n02268443,dragonfly
val_8329.JPEG,n03599486,jinrikisha
val_8330.JPEG,n02795169,barrel
val_8331.JPEG,n09193705,alp
val_8332.JPEG,n01698640,American_alligator
val_8333.JPEG,n02486410,baboon
val_8334.JPEG,n07875152,potpie
val_8335.JPEG,n03424325,gasmask
val_8336.JPEG,n03838899,oboe
val_8337.JPEG,n06596364,comic_book
val_8338.JPEG,n03814639,neck_brace
val_8339.JPEG,n03201208,dining_table
val_8340.JPEG,n01855672,goose
val_8341.JPEG,n02129165,lion
val_8342.JPEG,n03201208,dining_table
val_8343.JPEG,n03992509,potter's_wheel
val_8344.JPEG,n02106662,German_shepherd
val_8345.JPEG,n04399382,teddy
val_8346.JPEG,n07695742,pretzel
val_8347.JPEG,n04371430,swimming_trunks
val_8348.JPEG,n07749582,lemon
val_8349.JPEG,n07875152,potpie
val_8350.JPEG,n02094433,Yorkshire_terrier
val_8351.JPEG,n03763968,military_uniform
val_8352.JPEG,n02977058,cash_machine
val_8353.JPEG,n04074963,remote_control
val_8354.JPEG,n01910747,jellyfish
val_8355.JPEG,n02403003,ox
val_8356.JPEG,n02486410,baboon
val_8357.JPEG,n02808440,bathtub
val_8358.JPEG,n01944390,snail
val_8359.JPEG,n02395406,hog
val_8360.JPEG,n07749582,lemon
val_8361.JPEG,n03937543,pill_bottle
val_8362.JPEG,n02165456,ladybug
val_8363.JPEG,n03838899,oboe
val_8364.JPEG,n02948072,candle
val_8365.JPEG,n02481823,chimpanzee
val_8366.JPEG,n03706229,magnetic_compass
val_8367.JPEG,n04023962,punching_bag
val_8368.JPEG,n02410509,bison
val_8369.JPEG,n07747607,orange
val_8370.JPEG,n02124075,Egyptian_cat
val_8371.JPEG,n02395406,hog
val_8372.JPEG,n02364673,guinea_pig
val_8373.JPEG,n02814860,beacon
val_8374.JPEG,n03804744,nail
val_8375.JPEG,n04259630,sombrero
val_8376.JPEG,n02094433,Yorkshire_terrier
val_8377.JPEG,n01855672,goose
val_8378.JPEG,n03201208,dining_table
val_8379.JPEG,n01945685,slug
val_8380.JPEG,n02950826,cannon
val_8381.JPEG,n04356056,sunglasses
